Kommun/ förbund,År,Materialåtervinning %,Procentuell förändring,Trendvärde,Återvinningsnivå
Nordmaling,2015,25.0,,25.0,Låg
Nordmaling,2016,26.0,0.04,25.5,Låg
Nordmaling,2018,38.0,0.462,29.666666666666668,Medel
Nordmaling,2022,39.0,0.026,34.333333333333336,Medel
Vindeln,2018,27.0,,27.0,Låg
Vindeln,2019,28.0,0.037,27.5,Låg
Vindeln,2021,38.0,0.357,31.0,Medel
Vindeln,2022,35.0,-0.079,33.666666666666664,Medel
Umeå,2019,41.0,,41.0,Medel
Umeå,2020,41.0,0.0,41.0,Medel
Umeå,2021,41.0,0.0,41.0,Medel
Robertsfors,2015,22.0,,22.0,Låg
Robertsfors,2016,23.0,0.045,22.5,Låg
Robertsfors,2019,36.0,0.565,27.0,Medel
Robertsfors,2020,38.0,0.056,32.333333333333336,Medel
Robertsfors,2021,35.0,-0.079,36.333333333333336,Medel
Vännäs,2020,21.0,,21.0,Låg
Vännäs,2017,30.0,0.429,25.5,Låg
Bjurholm,2016,23.0,,23.0,Låg
Bjurholm,2018,38.0,0.652,30.5,Medel
Nordmaling,2019,31.0,-0.205,36.0,Medel
Nordmaling,2020,38.0,0.226,36.0,Medel
Nordmaling,2023,38.0,0.0,35.666666666666664,Medel
Umeå,2015,43.0,0.049,41.666666666666664,Medel
Umeå,2017,41.0,-0.047,41.666666666666664,Medel
Umeå,2023,39.0,-0.049,41.0,Medel
Robertsfors,2022,33.0,-0.057,35.333333333333336,Medel
Robertsfors,2023,39.0,0.182,35.666666666666664,Medel
Vindeln,2020,27.0,-0.229,33.333333333333336,Låg
Vindeln,2023,38.0,0.407,33.333333333333336,Medel
Bjurholm,2019,38.0,0.0,33.0,Medel
Bjurholm,2022,50.0,0.316,42.0,Medel
Vännäs,2021,38.0,0.267,29.666666666666668,Medel
Robertsfors,2018,38.0,-0.026,36.666666666666664,Medel
Robertsfors,2017,31.0,-0.184,36.0,Medel
Nordmaling,2017,38.0,0.0,38.0,Medel
Nordmaling,2021,45.0,0.184,40.333333333333336,Medel
Vännäs,2015,29.0,-0.237,32.333333333333336,Låg
Vännäs,2016,26.0,-0.103,31.0,Låg
Vännäs,2018,27.0,0.038,27.333333333333332,Låg
Vännäs,2019,27.0,0.0,26.666666666666668,Låg
Vännäs,2022,39.0,0.444,31.0,Medel
Vännäs,2023,39.0,0.0,35.0,Medel
Bjurholm,2015,38.0,-0.24,42.0,Medel
Bjurholm,2020,43.0,0.132,43.666666666666664,Medel
Bjurholm,2017,50.0,0.163,43.666666666666664,Medel
Bjurholm,2021,50.0,0.0,47.666666666666664,Medel
Bjurholm,2023,47.0,-0.06,49.0,Medel
Vindeln,2015,20.0,-0.474,28.333333333333332,Låg
Vindeln,2016,22.0,0.1,26.666666666666668,Låg
Vindeln,2017,38.0,0.727,26.666666666666668,Medel
Umeå,2016,43.0,0.103,41.0,Medel
Umeå,2018,41.0,-0.047,41.0,Medel
Umeå,2022,40.0,-0.024,41.333333333333336,Medel
